epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
47,2.7467,0.01,5.9588,5.35,2760595268.0,0.0,319488.0,,126.6375,266.672,42.2203,49.0,25.9322,99.0,20129579008.0,20129579008.0,20129579008.0,0.5522,0.5557,0.5522,0.5461
48,2.7377,0.01,6.5669,5.0312,2760595268.0,0.0,4980736.0,,121.4606,257.463,42.1846,49.0,26.2615,99.0,20129579008.0,20129579008.0,20129579008.0,0.5525,0.5566,0.5525,0.5472
49,2.7402,0.01,6.2453,5.3063,2760595268.0,0.0,356352.0,,120.4,266.434,42.0806,49.0,26.6613,99.0,20129579008.0,20129579008.0,20129579008.0,0.5576,0.5619,0.5576,0.5499
50,2.7384,0.01,6.246,5.3312,2760595268.0,0.0,4456448.0,,126.5085,257.31,42.1774,49.0,26.0161,99.0,20129579008.0,20129579008.0,20129579008.0,0.558,0.5603,0.558,0.5518
51,2.7358,0.01,6.4403,5.1125,2760595268.0,0.0,5791744.0,,123.6085,254.934,42.0,49.0,24.7812,99.0,20129579008.0,20129579008.0,20129579008.0,0.5545,0.5562,0.5545,0.5477
52,2.7297,0.01,6.4804,5.0812,2760595268.0,0.0,5865472.0,,121.9958,258.387,41.7188,48.0,24.4531,99.0,20129579008.0,20129579008.0,20129579008.0,0.5531,0.5621,0.5531,0.5491
53,2.7286,0.01,5.9534,5.2375,2760595268.0,0.0,6381568.0,,130.9237,253.812,41.9831,49.0,29.0508,99.0,20129579008.0,20129579008.0,20129579008.0,0.5551,0.5592,0.5551,0.5493
54,2.7267,0.01,6.354,5.1937,2760595268.0,0.0,6692864.0,,123.2796,266.05,41.6032,49.0,26.4762,99.0,20129579008.0,20129579008.0,20129579008.0,0.5509,0.5532,0.5509,0.5428
55,2.7151,0.01,6.4878,5.1625,2760595268.0,0.0,4694016.0,,127.7671,255.456,41.5625,49.0,24.0938,99.0,20129579008.0,20129579008.0,20129579008.0,0.5594,0.5647,0.5594,0.5546
56,2.7162,0.01,6.2669,5.3063,2760595268.0,0.0,278528.0,,123.6925,259.845,41.4032,49.0,24.0161,99.0,20129579008.0,20129579008.0,20129579008.0,0.5509,0.5599,0.5509,0.5456
57,2.7125,0.01,5.7556,5.45,2760595268.0,0.0,9281536.0,,125.8185,255.209,41.6316,49.0,28.7018,99.0,20129579008.0,20129579008.0,20129579008.0,0.5564,0.5596,0.5564,0.5509
58,2.7116,0.01,6.2085,5.4688,2760595268.0,0.0,6676480.0,,127.9302,259.529,41.4754,49.0,26.0492,99.0,20129579008.0,20129579008.0,20129579008.0,0.5509,0.5581,0.5509,0.5463
59,2.7054,0.01,5.8811,5.225,2760595268.0,0.0,8716288.0,,128.8235,267.175,41.7759,49.0,28.0,99.0,20129579008.0,20129579008.0,20129579008.0,0.5547,0.5565,0.5547,0.5474
60,2.6985,0.001,6.0715,5.0563,2760595268.0,0.0,7217152.0,,123.1012,273.236,41.6167,49.0,26.3667,99.0,20129579008.0,20129579008.0,20129579008.0,0.556,0.5615,0.556,0.5509
61,2.5991,0.001,5.8547,5.3688,2760595268.0,0.0,8933376.0,,127.3165,265.142,41.9655,49.0,27.3103,99.0,20129579008.0,20129579008.0,20129579008.0,0.5891,0.5849,0.5891,0.5827
62,2.5612,0.001,6.2278,5.3063,2760595268.0,0.0,9908224.0,,123.0978,271.789,41.9839,49.0,25.3871,99.0,20129579008.0,20129579008.0,20129579008.0,0.5889,0.587,0.5889,0.5834
63,2.5515,0.001,6.4501,5.0938,2760595268.0,0.0,262144.0,,121.8621,257.958,41.9219,49.0,26.0938,99.0,20129579008.0,20129579008.0,20129579008.0,0.5894,0.5868,0.5894,0.5839
64,2.5436,0.001,6.0281,5.1125,2760595268.0,0.0,9711616.0,,126.4298,258.497,41.9,49.0,26.7667,99.0,20129579008.0,20129579008.0,20129579008.0,0.5874,0.5845,0.5874,0.5817
65,2.5325,0.001,6.2951,5.3625,2760595268.0,0.0,204800.0,,124.1574,256.194,41.4355,49.0,24.9194,99.0,20129579008.0,20129579008.0,20129579008.0,0.5909,0.588,0.5909,0.5856
66,2.5322,0.001,6.0649,5.1437,2760595268.0,0.0,1507328.0,,126.2168,272.996,41.4833,49.0,27.2,99.0,20129579008.0,20129579008.0,20129579008.0,0.5909,0.5879,0.5909,0.5853
67,2.5253,0.001,6.2243,5.3688,2760595268.0,0.0,4820992.0,,128.1436,260.141,41.5645,49.0,26.2903,99.0,20129579008.0,20129579008.0,20129579008.0,0.5933,0.5895,0.5933,0.5875
68,2.521,0.001,6.1607,5.4188,2760595268.0,0.0,446464.0,,122.211,263.234,41.541,49.0,26.2951,99.0,20129579008.0,20129579008.0,20129579008.0,0.5916,0.5877,0.5916,0.5857
69,2.5261,0.001,6.2553,5.3563,2760595268.0,0.0,5287936.0,,126.4169,259.928,41.8548,49.0,25.0968,99.0,20129579008.0,20129579008.0,20129579008.0,0.5923,0.5895,0.5923,0.5865
70,2.5238,0.001,5.8748,5.2625,2760595268.0,0.0,5345280.0,,129.2519,264.802,42.0,49.0,27.6552,99.0,20129579008.0,20129579008.0,20129579008.0,0.5911,0.5879,0.5911,0.5856
71,2.5133,0.001,6.046,5.0875,2760595268.0,0.0,1617920.0,,123.6251,255.595,41.9833,49.0,26.5,99.0,20129579008.0,20129579008.0,20129579008.0,0.5926,0.5897,0.5926,0.587
72,2.5121,0.001,6.3309,5.2313,2760595268.0,0.0,6057984.0,,125.3976,272.613,41.9365,49.0,25.7778,99.0,20129579008.0,20129579008.0,20129579008.0,0.5952,0.5917,0.5952,0.5895
73,2.5138,0.001,5.8235,5.3125,2760595268.0,0.0,208896.0,,131.3027,260.533,42.0517,49.0,28.6207,99.0,20129579008.0,20129579008.0,20129579008.0,0.5901,0.5876,0.5901,0.5854
74,2.5084,0.001,5.9501,5.1688,2760595268.0,0.0,118784.0,,127.6905,272.924,42.1864,49.0,25.678,99.0,20129579008.0,20129579008.0,20129579008.0,0.5901,0.5864,0.5901,0.5843
75,2.5084,0.001,6.1378,5.1,2760595268.0,0.0,4829184.0,,126.2763,260.124,42.2131,49.0,26.0984,99.0,20129579008.0,20129579008.0,20129579008.0,0.5949,0.5913,0.5949,0.5892
76,2.5066,0.001,6.3237,5.1688,2760595268.0,0.0,1384448.0,,124.5274,271.167,42.0476,49.0,24.7143,99.0,20129579008.0,20129579008.0,20129579008.0,0.5939,0.592,0.5939,0.5889
77,2.502,0.001,6.0484,5.1437,2760595268.0,0.0,151552.0,,128.978,273.666,42.2167,49.0,25.5,99.0,20129579008.0,20129579008.0,20129579008.0,0.5915,0.5884,0.5915,0.5857
78,2.4959,0.001,5.9004,5.2875,2760595268.0,0.0,221184.0,,129.7953,246.306,42.1897,49.0,25.8276,99.0,20129579008.0,20129579008.0,20129579008.0,0.5956,0.5933,0.5956,0.5904
79,2.4966,0.001,6.4848,5.1188,2760595268.0,0.0,8192000.0,,121.6616,256.372,41.9844,49.0,22.625,99.0,20129579008.0,20129579008.0,20129579008.0,0.5965,0.5932,0.5965,0.5912
80,2.4956,0.001,6.0804,5.1688,2760595268.0,0.0,6397952.0,,126.3772,263.769,42.0167,49.0,27.95,99.0,20129579008.0,20129579008.0,20129579008.0,0.5938,0.5908,0.5938,0.5884
81,2.4947,0.001,6.1581,5.4375,2760595268.0,0.0,1404928.0,,126.2298,272.404,41.6885,49.0,25.2459,99.0,20129579008.0,20129579008.0,20129579008.0,0.5936,0.5897,0.5936,0.588
82,2.4967,0.001,6.3671,5.15,2760595268.0,0.0,4571136.0,,121.4182,272.617,41.4444,49.0,24.0794,99.0,20129579008.0,20129579008.0,20129579008.0,0.5954,0.5927,0.5954,0.5902
83,2.4883,0.001,6.0293,5.1,2760595268.0,0.0,110592.0,,122.4767,260.592,41.5167,49.0,26.0333,99.0,20129579008.0,20129579008.0,20129579008.0,0.5961,0.594,0.5961,0.5917
84,2.4902,0.001,6.4183,5.2687,2760595268.0,0.0,458752.0,,124.7445,256.82,41.3333,49.0,24.4762,99.0,20129579008.0,20129579008.0,20129579008.0,0.5972,0.5948,0.5972,0.5919
85,2.4844,0.001,6.3245,5.2938,2760595268.0,0.0,262144.0,,122.4714,272.809,41.1746,48.0,26.0476,99.0,20129579008.0,20129579008.0,20129579008.0,0.5945,0.5915,0.5945,0.5888
86,2.4828,0.001,6.0626,5.5125,2760595268.0,0.0,1863680.0,,125.7364,259.444,41.4,48.0,24.4833,99.0,20129579008.0,20129579008.0,20129579008.0,0.5962,0.5934,0.5962,0.5911
87,2.4822,0.001,6.348,5.0812,2760595268.0,0.0,5087232.0,,123.1439,253.31,41.2381,48.0,25.5873,99.0,20129579008.0,20129579008.0,20129579008.0,0.5945,0.5916,0.5945,0.59
88,2.4844,0.001,6.2635,5.3688,2760595268.0,0.0,3268608.0,,123.8437,272.195,41.3065,49.0,24.5161,99.0,20129579008.0,20129579008.0,20129579008.0,0.5946,0.5937,0.5946,0.5901
89,2.4767,0.001,6.0252,5.1625,2760595268.0,0.0,5304320.0,,125.5149,259.543,41.4167,49.0,26.3833,99.0,20129579008.0,20129579008.0,20129579008.0,0.5937,0.5921,0.5937,0.5888
90,2.4752,0.0001,6.4279,5.125,2760595268.0,0.0,1568768.0,,121.1012,264.172,41.2656,49.0,23.3594,99.0,20129579008.0,20129579008.0,20129579008.0,0.5935,0.5916,0.5935,0.588
91,2.4624,0.0001,6.2463,5.35,2760595268.0,0.0,4681728.0,,122.3725,272.346,41.4355,49.0,25.5968,99.0,20129579008.0,20129579008.0,20129579008.0,0.5962,0.5941,0.5962,0.5911
92,2.457,0.0001,6.4329,5.15,2760595268.0,0.0,212992.0,,119.6546,265.768,41.3438,49.0,25.2812,99.0,20129579008.0,20129579008.0,20129579008.0,0.5986,0.5957,0.5986,0.5935
93,2.4485,0.0001,6.2726,5.2188,2760595268.0,0.0,208896.0,,123.0507,261.948,41.4355,49.0,26.4032,99.0,20129579008.0,20129579008.0,20129579008.0,0.5982,0.5962,0.5982,0.5935
94,2.452,0.0001,6.0556,5.0875,2760595268.0,0.0,6307840.0,,124.5808,273.393,41.4167,49.0,28.0667,99.0,20129579008.0,20129579008.0,20129579008.0,0.5994,0.5974,0.5994,0.5949
95,2.4536,0.0001,6.1183,5.35,2760595268.0,0.0,192512.0,,129.3914,260.952,41.3333,48.0,27.2333,99.0,20129579008.0,20129579008.0,20129579008.0,0.6006,0.5983,0.6006,0.5959
96,2.4543,0.0001,6.1473,5.5,2760595268.0,0.0,110592.0,,127.0447,248.619,41.459,49.0,25.0656,99.0,20129579008.0,20129579008.0,20129579008.0,0.5999,0.5981,0.5999,0.5955
97,2.4519,0.0001,6.049,5.1375,2760595268.0,0.0,106496.0,,122.9071,252.592,41.2333,49.0,26.0167,99.0,20129579008.0,20129579008.0,20129579008.0,0.5989,0.5967,0.5989,0.5939
98,2.4509,0.0001,6.1718,5.325,2760595268.0,0.0,6266880.0,,126.0274,260.42,41.5246,49.0,27.6557,99.0,20129579008.0,20129579008.0,20129579008.0,0.5991,0.5963,0.5991,0.5941
99,2.4548,0.0001,6.2248,5.3,2760595268.0,0.0,1560576.0,,124.77,273.084,41.3387,49.0,25.2903,99.0,20129579008.0,20129579008.0,20129579008.0,0.5992,0.5967,0.5992,0.5943
100,2.454,0.0001,6.064,5.0312,2604999672.0,0.0,6909952.0,,108.0688,261.514,41.1167,49.0,27.1,99.0,20129579008.0,20129579008.0,20129579008.0,0.5988,0.5968,0.5988,0.5943
