epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
70,5.2983,0.001,8.2491,3.0063,6429543804.0,0.0,4755456.0,,81.6748,183.821,33.7561,41.0,11.7683,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
71,5.2983,0.001,7.9465,3.125,6429543804.0,0.0,77824.0,,81.923,188.148,33.8608,41.0,12.9114,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
72,5.2984,0.001,8.0468,3.125,6429543804.0,0.0,7561216.0,,87.2495,183.783,33.9,40.0,12.575,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
73,5.2984,0.001,7.9501,3.1375,6429543804.0,0.0,3330048.0,,81.0385,195.827,33.9241,41.0,13.3797,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
74,5.2983,0.001,7.9824,3.1812,6429543804.0,0.0,4902912.0,,79.9772,184.206,33.7468,41.0,12.0,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
75,5.2983,0.001,8.5485,2.9125,6429543804.0,0.0,6492160.0,,78.3462,206.287,33.7647,41.0,12.3529,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
76,5.2983,0.001,8.2891,3.0562,6429543804.0,0.0,6299648.0,,84.8644,188.138,33.8659,41.0,12.2561,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
77,5.2983,0.001,8.3491,2.9813,6429543804.0,0.0,4878336.0,,82.6479,182.692,33.6627,40.0,12.1928,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
78,5.2983,0.001,8.5649,2.9125,6429543804.0,0.0,217088.0,,77.3082,204.411,33.6,41.0,12.3765,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
79,5.2983,0.001,8.2503,3.0375,6429543804.0,0.0,8060928.0,,79.4055,203.556,33.1829,41.0,12.7805,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
80,5.2983,0.001,7.851,3.2062,6429543804.0,0.0,4857856.0,,81.9167,181.38,33.2949,41.0,12.2179,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
81,5.2983,0.001,8.5026,2.9625,6429543804.0,0.0,6201344.0,,78.5291,207.265,32.9881,41.0,11.7857,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
82,5.2983,0.001,8.049,3.1187,6429543804.0,0.0,9515008.0,,85.9753,182.807,33.15,40.0,11.95,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
83,5.2983,0.001,8.8748,2.8,6429543804.0,0.0,167936.0,,77.8158,205.282,32.8864,41.0,12.8636,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
84,5.2983,0.001,8.5501,2.9,6429543804.0,0.0,229376.0,,81.2637,183.576,32.9294,41.0,11.6,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
85,5.2983,0.001,8.0489,3.1125,6429543804.0,0.0,413696.0,,83.514,161.823,33.0,39.0,13.125,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
86,5.2983,0.001,8.3486,2.9688,6429543804.0,0.0,266240.0,,80.2511,198.469,33.1325,41.0,12.6506,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
87,5.2983,0.001,8.1424,3.0688,6429543804.0,0.0,14835712.0,,80.6217,203.52,33.4815,41.0,12.6049,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
88,5.2983,0.001,8.3478,2.975,6429543804.0,0.0,1859584.0,,80.9968,171.234,33.6867,41.0,12.5301,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
89,5.2983,0.001,7.8658,3.2125,6429543804.0,0.0,14970880.0,,81.2202,196.978,33.7308,41.0,12.6795,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
90,5.2983,0.0001,8.2482,3.0125,6429543804.0,0.0,27955200.0,,83.9725,182.708,33.8659,41.0,12.8049,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
91,5.2983,0.0001,7.8651,3.1625,6429543804.0,0.0,7192576.0,,83.4764,182.87,33.8077,41.0,12.8333,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
92,5.2983,0.0001,7.8513,3.1938,6429543804.0,0.0,4194304.0,,83.1917,182.796,33.8718,41.0,13.6538,91.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
93,5.2983,0.0001,8.2453,3.0063,6429543804.0,0.0,438272.0,,85.5672,182.978,33.7073,40.0,11.6585,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
94,5.2983,0.0001,8.5508,2.9188,6429543804.0,0.0,172032.0,,81.281,205.426,33.2353,41.0,12.7412,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
95,5.2983,0.0001,8.5493,2.9188,6429543804.0,0.0,245760.0,,78.4222,204.38,32.9882,41.0,11.9647,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
96,5.2983,0.0001,8.2487,3.025,6429543804.0,0.0,4173824.0,,80.4603,181.429,32.9634,41.0,12.8049,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
97,5.2983,0.0001,8.1479,3.0688,6429543804.0,0.0,4104192.0,,84.5952,182.954,33.1235,39.0,12.5432,90.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
98,5.2983,0.0001,8.418,3.0,6429543804.0,0.0,8871936.0,,80.4116,187.18,33.2048,41.0,11.5181,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
99,5.2983,0.0001,7.8511,3.2,6429543804.0,0.0,6832128.0,,84.8418,184.019,33.3974,40.0,12.8462,99.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
100,5.2983,0.0001,7.9738,3.1437,6326539824.0,0.0,2506752.0,,77.4657,191.087,33.6962,41.0,12.3038,100.0,19628359680.0,19628359680.0,19628359680.0,0.005,0.0,0.005,0.0
